employee_id,resign
21312,0
21313,0
21314,0
21315,0
21316,0
21318,0
21319,0
21322,0
21326,0
21327,1
21330,0
21332,0
21333,0
21334,0
21335,0
21337,0
21340,1
21342,0
21346,0
21349,0
21350,0
21352,0
21353,0
21354,0
21355,0
21356,0
21359,1
21360,1
21361,0
21363,0
21365,0
21367,0
21368,0
21370,0
21371,1
21373,1
21374,1
21375,0
21377,0
21380,1
21381,1
21383,0
21384,0
21385,0
21387,0
21388,0
21392,0
21395,0
21396,0
21397,0
21398,0
21399,1
21400,0
21401,0
21402,0
21404,1
21405,0
21406,0
21407,0
21408,0
21410,0
21412,1
21414,0
21416,0
21417,0
21418,0
21419,1
21421,0
21424,0
21426,0
21427,0
21429,0
21430,0
21432,0
21433,1
21434,0
21435,0
21437,1
21439,0
21440,1
21441,0
21442,0
21443,0
21444,1
21445,0
21448,0
21449,0
21450,0
21451,0
21452,1
21453,0
21454,0
21455,0
21456,0
21458,1
21459,0
21460,0
21461,1
21462,0
21463,0
21464,1
21467,0
21469,0
21470,0
21473,0
21474,0
21475,0
21476,0
21480,0
21481,0
21482,0
21483,0
21484,0
21485,0
21487,1
21488,0
21490,0
21494,0
21495,0
21497,1
21498,1
21501,0
21502,0
21503,0
21505,1
21507,0
21508,0
21509,0
21511,1
21512,0
21513,0
21514,0
21516,0
21517,1
21518,0
21520,0
21522,0
21523,0
21524,0
21525,0
21526,0
21527,1
21529,0
21532,1
21533,0
21534,0
21535,0
21536,1
21537,1
21541,0
21542,0
21543,0
21546,0
21547,0
21548,0
21549,0
21550,0
21551,0
21553,0
21554,1
21556,0
21557,0
21559,0
21562,0
21563,0
21564,0
21566,0
21568,0
21571,0
21573,1
21574,0
21575,0
21576,0
21577,0
21578,1
21579,0
21582,0
21583,0
21585,1
21586,1
21587,1
21588,0
21589,0
21590,0
21592,1
21593,0
21594,0
21596,0
21597,1
21598,0
21600,0
21601,0
21602,1
21603,0
21604,1
21606,0
21607,0
21608,0
21609,1
21610,0
21611,0
21612,0
21613,0
21615,0
21617,0
21618,0
21619,1
21625,0
21627,1
21628,0
21629,0
21630,1
21634,0
21639,0
21640,0
21642,0
21644,0
21645,0
21647,1
21648,0
21649,0
21650,1
21651,0
21652,0
21657,0
21659,0
21660,1
21661,0
21664,1
21667,0
21668,0
21669,0
21670,1
21672,0
21673,0
21674,0
21675,0
21676,0
21680,0
21681,0
21683,0
21686,0
21687,0
21688,0
21689,0
21690,0
21691,0
21694,1
21695,1
21698,0
21700,1
21701,1
21702,0
21703,0
21705,0
21706,0
21707,0
21708,0
21709,0
21710,0
21713,1
21714,1
21715,0
21716,0
21717,0
21720,0
21723,1
21724,1
21725,0
21726,0
21727,1
21728,0
21729,0
21730,0
21731,0
21732,1
21733,0
21734,1
21740,0
21741,1
21743,0
21744,0
21745,1
21746,0
21748,0
21749,0
21750,0
21751,1
21752,1
21755,0
21757,0
21763,0
21766,0
21767,0
21769,0
21772,0
21773,0
21774,0
21775,0
21776,0
21777,0
21778,0
21779,0
21781,0
21782,0
21783,0
21784,0
21785,1
21786,0
21787,0
21788,0
21791,1
21792,0
21794,0
21795,0
21796,0
21797,1
21798,0
21800,0
21802,0
21803,0
21804,1
21806,0
21807,0
21808,0
21809,0
21811,0
21812,0
21813,1
21814,0
21817,1
21818,0
21819,0
21822,0
21823,0
21824,0
21825,0
21827,0
21831,0
21832,1
21833,0
21834,0
21835,1
21837,1
21839,0
21840,0
21842,0
21843,1
21844,0
21845,0
21846,1
21847,0
21848,1
21850,0
21851,1
21852,0
21853,0
21854,0
21855,1
21857,0
21859,0
21861,0
21863,0
21864,0
21866,0
21867,0
21871,1
21872,0
21873,0
21875,1
21877,0
21881,1
21882,0
21883,1
21884,1
21885,0
21886,0
21892,1
21894,1
21895,1
21896,0
21897,0
21898,1
21899,1
21900,0
21901,0
21903,0
21904,0
21906,0
21907,0
21908,0
21909,0
21910,0
21911,0
21912,1
21913,0
21915,1
21916,0
21918,0
21919,0
21921,0
21922,1
21923,0
21924,0
21926,1
21928,0
21929,0
21930,1
21934,0
21935,0
21936,0
21937,0
21938,1
21939,0
21941,1
21942,0
21943,0
21944,0
21945,1
21946,0
21947,1
21948,1
21949,0
21950,1
21951,1
21952,0
21954,0
21955,0
21957,0
21958,0
21960,0
21961,1
21962,1
21963,0
21965,1
21966,1
21967,0
21969,0
21971,0
21973,0
21975,0
21976,0
21977,0
21980,0
21981,0
21985,1
21986,0
21987,0
21988,1
21989,0
21990,1
21992,0
21994,0
21998,0
21999,0
22000,0
22001,0
22003,0
22006,0
22010,0
22012,1
22013,1
22014,0
22016,0
22017,0
22018,0
22019,0
22020,0
22021,0
22022,0
22024,0
22026,0
22028,0
22029,0
22031,0
22032,0
22033,1
22036,0
22037,0
22039,0
22040,0
22043,1
22044,0
22045,0
22047,0
22048,0
22050,0
22051,0
22054,0
22056,0
22057,0
22058,1
22059,0
22060,0
22061,1
22063,1
22064,0
22067,0
22069,0
22070,0
22071,0
22075,0
22076,1
22077,1
22080,0
22082,0
22083,0
22085,0
22086,1
22087,0
22088,0
22090,0
22091,1
22092,0
22093,0
22094,0
22095,0
22096,0
22097,1
22098,1
22099,0
22100,0
22101,0
22102,0
22104,0
22105,0
22106,0
22107,0
22108,0
22110,1
22113,0
22114,0
22115,0
22116,0
22118,1
22120,0
22123,0
22124,0
22126,0
22130,1
22131,0
22132,0
22133,1
22134,0
22135,0
22136,0
22137,0
22138,0
22139,1
22140,0
22142,0
22144,0
22145,0
22146,0
22147,1
22149,0
22151,0
22152,0
22154,0
22155,0
22159,0
22160,0
22161,0
22163,0
22165,0
22167,0
22169,1
22171,1
22172,0
22173,0
22175,0
22176,0
22177,0
22178,0
22180,1
22185,0
22186,0
22188,0
22189,0
22190,0
22192,1
22193,0
22194,1
22196,0
22197,0
22198,0
22199,0
22201,0
22202,0
22203,0
22207,0
22211,0
22212,0
22216,1
22217,0
22218,0
22221,0
22223,1
22224,1
22227,1
22228,0
22229,0
22230,1
22231,0
22232,0
22234,0
22235,0
22238,1
22239,0
22240,0
22241,0
22242,0
22243,0
22245,1
22246,0
22247,1
22248,0
22249,0
22250,0
22251,0
22252,0
22253,0
22255,0
22256,0
22257,0
22258,0
22259,0
22260,0
22261,1
22262,0
22263,0
22264,0
22265,0
22266,0
22267,0
22268,1
22269,0
22270,0
22271,0
22273,0
22274,0
22275,0
22276,1
22278,0
22280,0
22283,1
22285,0
22286,0
22290,0
22294,1
22295,1
22296,0
22297,0
22299,0
22301,0
22302,0
22303,0
22304,1
22305,0
22306,1
22308,0
22310,0
22311,0
22315,0
22316,0
22318,0
22319,0
22321,0
22322,0
22323,0
22325,0
22326,1
22328,0
22329,0
22330,0
22331,0
22336,1
22338,0
22339,0
22340,1
22341,0
22342,1
22343,0
22344,1
22345,0
22346,0
22348,0
22351,0
22352,1
22353,0
22357,0
22359,0
22364,0
22367,0
22368,1
22370,0
22371,0
22373,1
22374,0
22375,0
22376,1
22377,0
22378,0
22379,0
22380,0
22381,0
22382,0
22385,0
22386,0
22388,0
22390,0
22391,1
22392,0
22393,0
22394,0
22395,0
22397,1
22399,0
22401,0
22402,0
22403,0
22404,0
22405,0
22406,0
22407,0
22409,0
22411,0
22414,0
22415,0
22417,0
22420,1
22421,1
22423,1
22427,0
22428,0
22429,0
22430,1
22431,0
22432,0
22435,0
22436,0
22437,0
22439,1
22444,0
22445,1
22446,0
22447,0
22448,0
22449,0
22450,0
22451,1
22454,0
22458,0
22459,1
22460,0
22464,1
22466,0
22468,0
22469,1
22470,0
22471,1
22472,0
22473,0
22474,0
22475,0
22477,1
22478,1
22479,0
22482,0
22483,0
22484,1
22485,0
22486,0
22488,0
22490,1
22491,0
22493,0
22494,0
22495,0
22497,0
22498,0
22499,0
22502,0
22503,0
22505,0
22506,0
22509,0
22512,0
22513,1
22514,0
22515,0
22516,0
22517,1
22518,0
22519,0
22520,0
22521,1
22522,0
22523,0
22526,0
22528,1
22532,0
22533,0
22534,0
22535,0
22537,0
22538,0
22539,0
22541,1
22543,0
22544,0
22546,0
22550,0
22551,1
22552,0
22553,0
22558,0
22559,0
22560,0
22561,1
22562,1
22563,0
22564,1
22565,0
22569,0
22570,1
22573,0
22574,1
22575,0
22578,1
22579,0
22580,0
22582,1
22583,0
22584,0
22585,0
22587,0
22588,0
22589,0
22590,0
22591,0
22592,0
22593,0
22594,0
22597,0
22598,0
22602,0
22603,0
22605,0
22608,0
22609,0
22610,0
22611,0
22614,1
22615,1
22617,0
22618,0
22619,0
22622,0
22623,0
22625,0
22627,1
22628,1
22629,1
22630,0
22631,0
22634,0
22636,0
22639,0
22640,0
22641,0
22643,0
22644,0
22646,0
22647,0
22648,0
22649,1
22651,1
22653,0
22654,1
22655,0
22656,0
22657,1
22658,0
22659,0
22660,0
22661,1
22662,1
22663,1
22664,1
22665,0
22667,0
22669,1
22671,1
22673,1
22674,0
22675,0
22676,0
22679,0
22683,0
22689,1
22690,0
22692,0
22695,0
22696,0
22697,0
22698,0
22699,0
22700,0
22704,0
22706,0
22707,1
22709,0
22711,0
22713,0
22714,0
22715,0
22716,0
22718,0
22719,0
22720,0
22721,0
22722,0
22729,1
22730,1
22732,1
22733,0
22734,0
22737,0
22739,1
22740,0
22741,0
22742,0
22743,0
22746,0
22747,0
22748,0
22749,0
22750,1
22751,0
22752,0
22753,0
22754,0
22755,0
22756,0
22757,1
22758,0
22760,1
22762,1
22764,1
22766,1
22767,0
22769,0
22770,0
22771,0
22772,0
22774,0
22775,1
22776,0
22777,0
22778,0
22779,0
22780,0
22781,1
22782,0
22783,0
22784,0
22786,1
22789,0
22790,1
22791,0
22792,0
22793,0
22794,0
22795,1
22797,0
22798,0
22799,0
22800,1
22802,0
22804,0
22805,0
22806,0
22808,0
22809,0
22811,1
22812,0
22813,0
22814,0
22815,0
22818,0
22819,0
22820,0
22823,1
22824,0
22825,0
22826,1
22831,0
22832,0
22834,1
22836,0
22837,0
22838,1
22839,0
22840,0
22841,0
22842,0
22844,0
22846,0
22848,0
22851,0
22854,0
22856,0
22858,0
22859,0
22861,1
22862,1
22863,0
22866,0
22868,0
22871,0
22872,0
22873,0
22875,0
22877,0
22880,0
22881,1
22882,0
22884,0
22885,0
22888,0
22891,0
22893,1
22894,0
22895,0
22897,1
22899,0
22900,1
22901,0
22902,0
22903,0
22904,1
22906,0
22907,0
22909,0
22911,0
22912,0
22913,0
22914,0
22915,0
22918,0
22919,1
22920,0
22921,0
22922,0
22926,0
22927,0
22928,0
22930,0
22931,0
22933,1
22934,0
22935,0
22936,0
22938,0
22939,0
22940,0
22941,0
22942,1
22944,0
22946,0
22947,0
22948,0
22949,0
22951,0
22955,0
22956,1
22958,0
22960,0
22962,0
22963,1
22964,1
22965,0
22966,0
22967,0
22968,0
22970,0
22971,0
22972,0
22973,0
22975,1
22977,0
22980,0
22981,1
22985,0
22986,0
22989,0
22993,1
22994,0
22995,0
22998,0
23000,0
23002,0
23004,0
23006,1
23007,0
23008,0
23009,1
23010,0
23013,0
23017,0
23018,1
23019,0
23020,0
23021,0
23024,0
23025,0
23026,0
23027,0
23029,0
23030,0
23031,1
23032,0
23033,1
23035,0
23038,0
23040,1
23042,0
23043,1
23044,0
23045,1
23047,0
23048,0
23049,1
23050,1
23051,0
23054,0
23055,0
23056,0
23060,0
23061,0
23064,0
23065,1
23068,1
23069,0
23070,0
23071,0
23078,0
23079,0
23080,0
23081,1
23082,1
23084,1
23085,0
23086,0
23087,0
23088,0
23089,0
23090,0
23091,1
23092,0
23093,0
23094,0
23095,0
23096,0
23097,0
23099,0
23100,0
23101,0
23104,0
23105,0
23107,0
23108,1
23111,1
23116,1
23117,0
23118,1
23119,0
23120,0
23121,0
23124,1
23126,0
23127,0
23129,1
23130,1
23132,0
23133,0
23134,0
23135,0
23136,0
23138,0
23140,0
23143,0
23145,0
23146,0
23147,1
23149,0
23150,0
23151,0
23152,0
23153,0
23154,0
23155,0
23159,0
23160,1
23161,0
23162,0
23163,0
23165,1
23166,0
23167,1
23168,0
23170,0
23171,0
23174,1
23176,1
23177,0
23179,1
23180,0
23182,1
23184,0
23185,0
23188,0
23189,0
23191,1
23192,0
23193,0
23194,0
23196,0
23199,0
23202,1
23203,0
23204,0
23211,0
23213,1
23214,0
23216,0
23219,0
23221,0
23222,1
23223,0
23224,0
23226,0
23228,0
23235,1
23237,0
23239,0
23240,1
23242,0
23244,0
23246,0
23247,0
23248,0
23251,1
23252,0
23254,0
23255,0
23256,0
23258,1
23259,0
23265,0
23267,0
23268,0
23269,0
23273,0
23276,0
23277,1
23278,0
23279,0
23280,0
23281,0
23283,0
23284,0
23287,1
23289,0
23292,1
23293,1
23294,0
23295,0
23296,0
23297,0
23300,1
23301,0
23302,0
23306,0
23307,1
23308,0
23309,1
23310,0
23311,0
23312,0
23314,0
23315,0
23316,0
23318,1
23319,1
23320,0
23322,1
23323,0
23324,1
23326,1
23327,0
23328,0
23329,1
23330,0
23332,1
23334,0
23336,0
23337,1
23338,0
23339,0
23340,1
23342,1
23343,0
23344,0
23345,0
23346,0
23347,1
23348,0
23349,0
23350,0
23352,1
23354,0
23356,1
23357,0
23358,0
23360,0
23362,1
23364,0
23365,0
23366,1
23367,0
23369,1
23372,0
23373,0
23375,0
23376,0
23377,1
23378,1
23379,0
23380,0
23383,0
23384,0
23385,0
23386,1
23387,0
23389,0
23390,0
23392,0
23393,0
23394,0
23396,0
23398,0
23401,0
23403,0
23405,1
23406,0
23407,1
23409,0
23410,1
23413,0
23415,1
23416,0
23418,0
23419,0
23420,0
23421,0
23422,0
23423,0
23425,0
23426,0
23427,0
23428,0
23429,0
23430,1
23432,0
23433,0
23438,1
23439,0
23440,1
23441,0
23442,0
23443,1
23446,0
23447,0
23449,0
23450,1
23451,0
23452,1
23453,0
23454,1
23455,0
23457,1
23458,0
23461,0
23463,0
23464,0
23465,1
23466,0
23467,0
23468,0
23469,0
23470,0
23471,0
23473,1
23474,0
23475,0
23476,0
23477,0
23478,0
23479,0
23481,0
23482,1
23483,0
23484,0
23485,0
23487,0
23488,0
23489,0
23490,0
23491,1
23492,0
23493,0
23494,0
23495,0
23496,0
23498,0
23499,0
23501,0
23503,0
23504,0
23505,0
23508,0
23509,0
23510,0
23511,0
23512,0
23513,0
23514,0
23516,0
23519,1
23521,0
23522,1
23524,0
23525,0
23528,0
23529,0
23532,0
23533,0
23535,0
23536,0
23537,0
23538,0
23541,1
23546,1
23550,0
23552,0
23553,0
23554,0
23558,0
23559,1
23561,0
23562,1
23563,0
23565,0
23566,0
23567,0
23569,0
23570,0
23572,0
23573,1
23574,1
23575,0
23576,0
23577,0
23579,0
23580,0
23582,1
23583,1
23584,0
23585,1
23589,0
23591,0
23592,0
23593,0
23594,0
23595,1
23596,0
23597,0
23600,0
23601,0
23602,1
23603,0
23605,0
23607,0
23608,0
23610,0
23611,1
23612,0
23614,0
23615,0
23616,0
23617,1
23618,0
23619,0
23621,0
23623,0
23624,1
23625,0
23626,0
23627,0
23628,1
23630,1
23631,0
23632,0
23633,1
23634,0
23638,0
23639,0
23640,0
23641,0
23642,0
23643,0
23644,0
23645,0
23647,0
23648,0
23653,0
23654,1
23656,0
23657,0
23658,0
23660,0
23662,1
23664,1
23665,0
23666,0
23667,0
23668,1
23669,0
23670,0
23671,0
23672,0
23673,0
23675,1
23677,0
23678,0
23681,0
23682,0
23683,0
23684,0
23685,0
23687,0
23688,1
23689,0
23691,0
23693,1
23696,0
23698,0
23699,0
23701,0
23703,1
23704,0
23705,0
23708,0
23709,0
23712,0
23713,0
23715,0
23717,1
23718,0
23719,0
23721,1
23722,0
23723,0
23724,1
23725,0
23726,0
23730,0
23731,0
23732,0
23733,0
23734,0
23737,1
23739,0
23740,0
23741,0
23743,1
23744,0
23746,0
23750,0
23752,1
23753,0
23755,0
23756,0
23757,1
23758,0
23759,1
23762,0
23764,1
23765,0
23766,0
23767,1
23769,0
23770,0
23771,0
23772,1
23773,1
23775,0
23778,0
23779,0
23781,1
23782,0
23783,1
23785,0
23787,1
23789,1
23790,0
23793,1
23795,0
23798,0
23799,0
23800,0
23802,0
23803,0
23805,0
23806,0
23807,0
23808,0
23811,0
23813,0
23814,0
23815,0
23816,1
23819,0
23821,0
23823,0
23825,0
23826,0
23827,0
23828,0
23829,0
23831,0
23832,0
23833,0
23837,0
23838,0
23839,0
23840,0
23841,0
23843,0
23844,0
23846,0
23847,0
23848,0
23849,0
23851,0
23852,0
23855,0
23857,0
23858,0
23860,0
23862,0
23864,1
23865,1
23866,1
23867,1
23869,0
23870,0
23871,1
23873,0
23875,0
23876,0
23878,0
23879,1
23880,0
23881,0
23883,1
23886,0
23887,0
23888,0
23890,0
23892,0
23893,0
23895,0
23897,0
23899,0
23900,0
23901,0
23902,1
23903,0
23904,0
23906,0
23907,0
23908,0
23910,0
23911,0
23912,0
23913,0
23916,0
23918,0
23921,0
23922,0
23924,1
23925,0
23926,0
23927,0
23928,1
23929,0
23931,0
23932,0
23933,1
23934,0
23937,0
23938,0
23939,1
23940,0
23941,0
23942,0
23943,0
23944,0
23945,0
23949,1
23950,1
23956,0
23960,0
23961,0
23963,0
23964,1
23965,1
23966,0
23967,0
23968,0
23969,1
23970,0
23971,1
23972,0
23974,0
23975,0
23976,0
23977,1
23979,0
23981,0
23983,0
23984,0
23987,1
23988,0
23989,0
23992,0
23993,1
23995,1
23998,0
23999,0
24000,1
24001,1
24002,1
24004,0
24005,0
24007,0
24008,0
24010,0
24011,0
24012,0
24016,0
24017,0
24019,0
24021,0
24022,0
24025,0
24027,0
24029,0
24031,1
24032,1
24033,0
24034,0
24035,1
24036,0
24039,0
24041,0
24044,0
24046,1
24047,0
24049,0
24050,0
24051,0
24053,1
24055,0
24056,0
24057,0
24062,1
24063,0
24064,0
24065,1
24067,1
24068,0
24069,0
24071,0
24072,0
24074,0
24075,0
24076,0
24077,1
24078,1
24079,0
24081,1
24082,0
24083,0
24084,1
24085,1
24086,0
24087,1
24088,0
24089,1
24090,0
24091,0
24092,1
24093,0
24095,0
24098,1
24099,0
24100,0
24102,0
24104,0
24105,0
24106,1
24107,0
24108,0
24109,1
24113,0
24114,1
24115,0
24117,0
24120,0
24121,0
24124,0
24126,0
24127,0
24128,0
24129,0
24130,0
24131,0
24132,0
24133,0
24134,0
24135,0
24136,0
24137,0
24141,0
24142,0
24143,0
24144,1
24146,1
24148,0
24151,0
24152,0
24154,0
24157,0
24158,1
24160,0
24161,0
24162,1
24163,0
24164,0
24165,0
24166,0
24167,0
24168,0
24169,1
24170,0
24173,1
24174,0
24176,0
24177,0
24179,0
24181,0
24182,1
24183,1
24184,0
24186,1
24187,0
24190,0
24191,0
24194,0
24195,0
24197,1
24200,0
24202,0
24203,0
24204,0
24205,0
24207,0
24208,0
24209,0
24211,0
24213,0
24214,0
24215,0
24216,0
24217,0
24220,0
24223,0
24224,0
24225,0
24226,0
24227,0
24228,0
24229,0
24232,0
24233,1
24235,0
24236,0
24239,0
24240,0
24241,0
24242,0
24243,0
24244,1
24245,0
24246,0
24248,0
24249,1
24250,0
24251,0
24252,0
24257,0
24258,0
24259,1
24263,0
24264,0
24266,0
24267,0
24268,0
24269,1
24270,0
24271,0
24272,0
24274,0
24276,0
24277,1
24280,0
24282,0
24283,0
24284,0
24285,0
24286,0
24288,1
24289,1
24290,1
24291,0
24292,0
24294,1
24298,1
24300,1
24301,0
24302,0
24304,0
24305,1
24306,0
24309,0
24310,1
24311,1
24313,0
24314,0
24316,0
24317,0
24318,1
24319,0
24322,1
24326,0
24327,0
24328,0
24330,0
24331,0
24332,0
24333,1
24334,0
24335,0
24337,0
24338,0
24340,0
24343,0
24345,0
24349,0
24350,0
24351,0
24352,1
24355,1
24357,0
24358,1
24359,0
24360,0
24361,0
24362,1
24364,0
24366,0
24367,1
24368,0
24369,0
24370,0
24371,0
24373,0
24375,0
24376,1
24377,1
24378,0
24379,0
24381,0
24382,0
24383,0
24386,0
24387,1
24388,0
24390,0
24391,0
24392,0
24393,0
24394,1
24395,0
24396,0
24398,1
24399,0
24400,0
24401,0
24403,0
24406,1
24407,0
24408,0
24409,1
24411,0
24417,0
24418,0
24419,0
24420,0
24421,0
24422,0
24423,0
24424,0
24425,0
24426,1
24428,1
24431,0
24432,1
24433,1
24434,0
24438,0
24442,1
24443,0
24444,0
24446,0
24447,0
24448,1
24449,0
24451,0
24452,1
24453,0
24455,0
24456,0
24459,1
24460,0
24461,0
24464,0
24466,1
24467,0
24468,0
24469,0
24470,0
24472,0
24474,0
24475,0
24476,1
24478,0
24479,0
24480,0
24481,0
24482,0
24483,0
24484,0
24485,0
24486,0
24487,0
24488,0
24489,0
24490,1
24491,0
24492,1
24494,0
24496,0
24497,0
24498,0
24500,0
24501,0
24502,0
24503,0
24504,1
24505,0
24506,0
24507,1
24508,0
24511,0
24512,1
24514,0
24516,0
24518,0
24519,0
24521,1
24522,1
24523,1
24524,1
24525,0
24527,0
24528,0
24529,0
24530,0
24531,1
24534,1
24535,0
24536,1
24537,1
24538,0
24541,0
24542,0
24543,0
24545,0
24546,0
24548,0
24550,0
24551,1
24553,0
24554,1
24556,0
24557,0
24558,0
24560,0
24562,0
24563,0
24564,1
24566,0
24567,1
24568,0
24569,0
24570,1
24573,0
24574,0
24576,0
24578,0
24579,1
24581,0
24582,0
24583,0
24584,0
24586,0
24588,0
24591,0
24595,0
24597,0
24598,1
24599,1
24601,0
24603,0
24604,0
24607,1
24609,0
24610,1
24612,0
24613,0
24616,0
24617,0
24618,1
24620,0
24621,0
24622,0
24623,0
24624,1
24628,0
24629,0
24630,0
24631,0
24632,0
24633,1
24637,1
24638,0
24642,0
24644,1
24646,0
24649,0
24650,0
24651,0
24652,0
24653,1
24655,0
24656,0
24658,0
24659,0
24660,0
24661,0
24662,0
24663,0
24664,0
24665,0
24668,0
24669,0
24670,0
24671,0
24672,0
24673,0
24674,0
24677,1
24678,0
24680,0
24684,0
24685,0
24686,1
24687,0
24688,0
24694,0
24695,1
24696,1
24697,0
24698,1
24700,0
24701,0
24702,0
24703,0
24705,0
24706,1
24707,0
24708,0
24711,0
24714,0
24715,0
24716,1
24717,1
24718,1
24720,0
24723,0
24725,0
24726,0
24727,0
24728,0
24729,0
24732,1
24733,0
24734,1
24736,0
24737,0
24740,0
24741,0
24742,1
24743,0
24744,0
24746,0
24748,0
24750,0
24751,0
24754,1
24755,0
24756,0
24758,0
24761,0
24764,0
24766,1
24767,0
24768,0
24769,0
24770,0
24771,1
24772,0
24773,1
24774,0
24775,0
24776,1
24777,1
24778,1
24779,0
24780,1
24782,0
24783,0
24784,0
24789,1
24790,1
24793,0
24795,1
24797,0
24798,0
24799,1
24800,1
24801,0
24802,0
24803,0
24804,0
24805,0
24806,0
24808,0
24809,0
24811,0
24812,1
24813,0
24816,1
24818,1
24820,0
24822,0
24824,0
24825,0
24826,0
24827,0
24828,0
24830,0
24831,1
24832,1
24833,0
24834,0
24835,0
24836,1
24837,1
24838,0
24839,0
24840,0
24841,1
24842,1
24844,0
24847,0
24849,0
24850,0
24852,1
24855,1
24857,0
24859,0
24861,0
24863,1
24864,0
24866,0
24870,0
24872,0
24873,0
24876,0
24877,1
24878,0
24879,0
24883,0
24884,0
24885,0
24886,0
24887,1
24889,0
24890,1
24893,0
24894,0
24896,0
24897,0
24899,0
24900,0
24902,0
24903,0
24904,0
24905,1
24906,0
24908,0
24909,0
24910,0
24911,0
24912,1
24913,0
24914,1
24917,0
24921,1
24922,0
24923,0
24924,1
24925,0
24926,0
24930,0
24931,0
24932,0
24933,0
24935,0
24936,0
24937,0
24938,1
24939,0
24940,0
24941,1
24944,0
24945,0
24947,1
24949,0
24950,0
24952,1
24953,1
24954,0
24956,1
24957,0
24959,0
24960,0
24961,0
24963,1
24964,1
24966,0
24967,0
24968,0
24969,0
24971,0
24972,1
24974,1
24978,0
24979,0
24981,1
24982,0
24983,0
24984,0
24987,0
24988,0
24989,1
24990,0
24991,0
24992,0
24993,0
24994,0
24995,0
24998,0
20082,0
20138,0
20147,1
20237,0
20370,0
20629,0
20707,0
20712,0
20733,0
20823,0
20826,0
20848,0
21055,0
21264,0
21295,0
21336,0
21364,0
21622,0
21631,0
21718,0
21736,0
21771,0
21920,1
21925,0
22112,0
22179,1
22210,0
22279,0
22508,0
22540,1
22572,1
22645,1
22723,0
22787,1
22923,1
22945,0
23075,0
23110,0
23142,0
23164,0
23201,1
23303,1
23545,0
23690,0
23697,0
23850,1
24014,0
24058,1
24153,1
24221,0
24341,0
24471,0
24499,0
24753,0
24765,1
24868,0
24973,0
24985,0
